Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Boston Celtics,F,Brandon Bass,Cleveland Cavaliers,L,04/05/2013,39:29,7,14,0.5,0,0,0.0,0,1,0.0,1,6,7,1,0,2,1,2,14,-3
Boston Celtics,C,Chris Wilcox,Cleveland Cavaliers,L,04/05/2013,21:52,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,2,1,2,1,3,2,-11
Boston Celtics,G,Courtney Lee,Cleveland Cavaliers,L,04/05/2013,19:03,1,5,0.2,0,0,0.0,0,0,0.0,0,2,2,3,1,1,1,1,2,-11
Boston Celtics,G,Avery Bradley,Cleveland Cavaliers,L,04/05/2013,27:30,3,12,0.25,2,8,0.25,2,4,0.5,0,0,0,3,1,1,2,3,10,-8
Boston Celtics,F,Jeff Green,Washington Wizards,W,04/07/2013,27:20,3,8,0.375,0,0,0.0,2,2,1.0,0,3,3,0,2,0,4,4,8,2
Boston Celtics,F,Brandon Bass,Washington Wizards,W,04/07/2013,35:48,9,12,0.75,0,0,0.0,2,2,1.0,2,4,6,1,1,1,0,1,20,7
Boston Celtics,C,Kevin Garnett,Washington Wizards,W,04/07/2013,23:59,6,9,0.667,0,0,0.0,0,0,0.0,0,6,6,3,2,1,0,0,12,8
Boston Celtics,G,Paul Pierce,Washington Wizards,W,04/07/2013,30:05,5,13,0.385,3,6,0.5,2,2,1.0,1,3,4,5,0,0,1,2,15,15
Boston Celtics,G,Avery Bradley,Washington Wizards,W,04/07/2013,29:52,5,13,0.385,0,2,0.0,0,0,0.0,0,2,2,3,1,0,0,2,10,4
Boston Celtics,F,Jeff Green,Brooklyn Nets,L,04/10/2013,35:20,4,17,0.235,2,4,0.5,1,1,1.0,1,3,4,2,0,0,2,2,11,-21
Boston Celtics,F,Brandon Bass,Brooklyn Nets,L,04/10/2013,26:19,5,11,0.455,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,1,10,-24
Boston Celtics,C,Kevin Garnett,Brooklyn Nets,L,04/10/2013,27:35,5,11,0.455,0,0,0.0,1,1,1.0,2,6,8,4,1,0,3,1,11,-2
Boston Celtics,G,Paul Pierce,Brooklyn Nets,L,04/10/2013,32:45,7,11,0.636,3,5,0.6,6,7,0.857,0,3,3,3,0,0,3,3,23,-8
Boston Celtics,G,Avery Bradley,Brooklyn Nets,L,04/10/2013,12:11,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,5,2,-2
Boston Celtics,F,Jeff Green,Miami Heat,L,04/12/2013,36:25,10,17,0.588,1,6,0.167,4,4,1.0,0,8,8,2,0,0,0,1,25,-10
Boston Celtics,F,Brandon Bass,Miami Heat,L,04/12/2013,34:18,6,9,0.667,0,0,0.0,5,5,1.0,3,6,9,1,0,0,2,3,17,-5
Boston Celtics,C,Jordan Crawford,Miami Heat,L,04/12/2013,35:37,7,15,0.467,2,5,0.4,4,4,1.0,1,3,4,2,2,0,4,1,20,-9
Boston Celtics,G,Courtney Lee,Miami Heat,L,04/12/2013,32:28,8,16,0.5,2,6,0.333,0,0,0.0,1,2,3,2,1,0,0,4,18,-10
Boston Celtics,G,Avery Bradley,Miami Heat,L,04/12/2013,34:24,3,9,0.333,1,3,0.333,0,0,0.0,1,0,1,2,4,0,1,2,7,-8
Boston Celtics,F,Jeff Green,Orlando Magic,W,04/13/2013,36:48,6,17,0.353,2,3,0.667,3,5,0.6,2,4,6,3,2,0,2,0,17,19
Boston Celtics,F,Brandon Bass,Orlando Magic,W,04/13/2013,31:44,6,7,0.857,0,0,0.0,2,2,1.0,3,2,5,1,0,3,1,4,14,15
Boston Celtics,C,Kevin Garnett,Orlando Magic,W,04/13/2013,18:36,7,8,0.875,0,0,0.0,0,0,0.0,0,9,9,3,1,0,1,1,14,27
Boston Celtics,G,Paul Pierce,Orlando Magic,W,04/13/2013,26:58,4,12,0.333,1,5,0.2,3,5,0.6,1,5,6,8,1,0,2,1,12,25
Boston Celtics,G,Avery Bradley,Orlando Magic,W,04/13/2013,26:39,5,9,0.556,2,3,0.667,2,2,1.0,0,1,1,1,1,0,4,2,14,14
Boston Celtics,F,Jeff Green,Toronto Raptors,L,04/17/2013,17:10,4,7,0.571,1,1,1.0,0,0,0.0,1,5,6,2,0,0,3,2,9,-14
Boston Celtics,F,Brandon Bass,Toronto Raptors,L,04/17/2013,17:42,3,8,0.375,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,3,6,-12
Boston Celtics,C,Chris Wilcox,Toronto Raptors,L,04/17/2013,13:20,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-13
Boston Celtics,G,Paul Pierce,Toronto Raptors,L,04/17/2013,14:21,5,7,0.714,1,2,0.5,0,1,0.0,0,1,1,1,1,0,0,1,11,-7
Boston Celtics,G,Avery Bradley,Toronto Raptors,L,04/17/2013,24:27,4,10,0.4,1,1,1.0,2,2,1.0,0,3,3,3,1,0,3,1,11,-16
