Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Los Angeles Clippers,G,Willie Green,Oklahoma City Thunder,L,01/22/2013,16:06,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,5,0
Los Angeles Clippers,G,Eric Bledsoe,Oklahoma City Thunder,L,01/22/2013,35:06,5,16,0.313,0,0,0.0,2,3,0.667,2,0,2,4,1,2,1,3,12,1
Los Angeles Clippers,F,Caron Butler,Phoenix Suns,L,01/24/2013,30:09,3,9,0.333,1,4,0.25,0,0,0.0,0,4,4,3,0,0,0,5,7,3
Los Angeles Clippers,F,Blake Griffin,Phoenix Suns,L,01/24/2013,36:34,5,9,0.556,0,0,0.0,2,8,0.25,4,4,8,2,0,2,3,2,12,-6
Los Angeles Clippers,C,DeAndre Jordan,Phoenix Suns,L,01/24/2013,18:14,4,5,0.8,0,0,0.0,2,2,1.0,1,3,4,0,0,0,1,2,10,3
Los Angeles Clippers,G,Willie Green,Phoenix Suns,L,01/24/2013,13:37,1,5,0.2,1,2,0.5,2,2,1.0,0,0,0,1,0,0,0,2,5,-5
Los Angeles Clippers,G,Eric Bledsoe,Phoenix Suns,L,01/24/2013,29:30,5,10,0.5,1,2,0.5,4,4,1.0,1,6,7,3,3,1,2,6,15,-2
Los Angeles Clippers,F,Caron Butler,Portland Trail Blazers,L,01/26/2013,16:47,2,7,0.286,1,2,0.5,0,0,0.0,1,2,3,1,0,0,1,2,5,-2
Los Angeles Clippers,F,Blake Griffin,Portland Trail Blazers,L,01/26/2013,37:59,10,19,0.526,0,0,0.0,4,5,0.8,1,7,8,10,4,0,2,2,24,8
Los Angeles Clippers,C,DeAndre Jordan,Portland Trail Blazers,L,01/26/2013,28:60,4,8,0.5,0,0,0.0,1,2,0.5,5,2,7,2,0,2,1,2,9,5
Los Angeles Clippers,G,Willie Green,Portland Trail Blazers,L,01/26/2013,16:18,3,5,0.6,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,3,8,-4
Los Angeles Clippers,G,Eric Bledsoe,Portland Trail Blazers,L,01/26/2013,33:33,4,7,0.571,0,0,0.0,3,4,0.75,2,7,9,5,2,1,2,0,11,0
Los Angeles Clippers,F,Caron Butler,Portland Trail Blazers,W,01/27/2013,26:04,5,9,0.556,2,4,0.5,0,0,0.0,1,1,2,2,2,0,3,3,12,4
Los Angeles Clippers,F,Blake Griffin,Portland Trail Blazers,W,01/27/2013,28:16,9,15,0.6,0,1,0.0,5,6,0.833,1,4,5,9,2,0,1,2,23,12
Los Angeles Clippers,C,DeAndre Jordan,Portland Trail Blazers,W,01/27/2013,16:30,4,6,0.667,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,4,8,0
Los Angeles Clippers,G,Willie Green,Portland Trail Blazers,W,01/27/2013,20:20,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,2,7,10
Los Angeles Clippers,G,Eric Bledsoe,Portland Trail Blazers,W,01/27/2013,35:07,4,14,0.286,1,2,0.5,1,2,0.5,0,5,5,5,0,1,0,1,10,16
Los Angeles Clippers,F,Caron Butler,Minnesota Timberwolves,W,01/30/2013,35:13,7,12,0.583,2,4,0.5,3,4,0.75,1,4,5,1,1,0,2,2,19,18
Los Angeles Clippers,F,Blake Griffin,Minnesota Timberwolves,W,01/30/2013,36:16,11,17,0.647,0,0,0.0,4,4,1.0,5,8,13,0,3,0,3,3,26,9
Los Angeles Clippers,C,DeAndre Jordan,Minnesota Timberwolves,W,01/30/2013,31:34,6,8,0.75,0,0,0.0,4,10,0.4,4,8,12,0,0,2,0,1,16,12
Los Angeles Clippers,G,Willie Green,Minnesota Timberwolves,W,01/30/2013,16:16,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,3,0,1
Los Angeles Clippers,G,Eric Bledsoe,Minnesota Timberwolves,W,01/30/2013,39:09,3,14,0.214,0,1,0.0,4,4,1.0,1,2,3,10,6,1,5,2,10,10
