TEAM_ID,COMMENT_ID
1610612756,83663
1610612756,83676
1610612756,83678
1610612756,83683
1610612756,83693
1610612756,83694
1610612756,83704
1610612756,83729
1610612756,83730
1610612756,83732
1610612756,83733
1610612756,83735
1610612756,83739
1610612756,83749
1610612756,83751
1610612756,104059
1610612756,104183
1610612756,104185
1610612756,332924
1610612756,333066
1610612756,211813
1610612756,211818
1610612756,211823
1610612756,211832
1610612756,262625
1610612756,167898
1610612756,167899
1610612756,167905
1610612756,167916
1610612756,167967
1610612756,167973
1610612756,32810
1610612756,32871
1610612756,32907
1610612756,326284
1610612756,348728
1610612756,160995
1610612756,223911
1610612756,190569
1610612756,190574
1610612756,190582
1610612756,190583
1610612756,190590
1610612756,190591
1610612756,190593
1610612756,190608
1610612756,190613
1610612756,190617
1610612756,190624
1610612756,190626
1610612756,190629
1610612756,190634
1610612756,190642
1610612756,190664
1610612756,190686
1610612756,190688
1610612756,190714
1610612756,190727
1610612756,265007
1610612756,317345
1610612756,289398
1610612756,47521
1610612756,168347
1610612756,123615
1610612756,123632
1610612756,123636
1610612756,123637
1610612756,123638
1610612756,123639
1610612756,123649
1610612756,123652
1610612756,123676
1610612756,123690
1610612756,123692
1610612756,123695
1610612756,123696
1610612756,123704
1610612756,123713
1610612756,123722
1610612756,123731
1610612756,123733
1610612756,123739
1610612756,123740
1610612756,123747
1610612756,123755
1610612756,120945
1610612756,3204
1610612756,199307
1610612756,199308
1610612756,199314
1610612756,207461
1610612756,184851
1610612756,184953
1610612756,123073
1610612756,123075
1610612756,123079
1610612756,123085
1610612756,123088
1610612756,123089
1610612756,123090
1610612756,123091
1610612756,123094
1610612756,123096
1610612756,123098
1610612756,123100
1610612756,123106
1610612756,123107
1610612756,123109
1610612756,123120
1610612756,123130
1610612756,123134
1610612756,123136
1610612756,123142
1610612756,123171
1610612756,123174
1610612756,123175
1610612756,241406
1610612756,267551
1610612756,346165
1610612756,139469
1610612756,139485
1610612756,139488
1610612756,139521
1610612756,139535
1610612756,139585
1610612756,139703
1610612756,139705
1610612756,139706
1610612756,139707
1610612756,139708
1610612756,61554
1610612756,61610
1610612756,324907
1610612756,150469
1610612756,278253
1610612756,278281
1610612756,26112
1610612756,26114
1610612756,26118
1610612756,26119
1610612756,26120
1610612756,26122
1610612756,26124
1610612756,26127
1610612756,26130
1610612756,26133
1610612756,26137
1610612756,26142
1610612756,26144
1610612756,26150
1610612756,26163
1610612756,26169
1610612756,26170
1610612756,26173
1610612756,26175
1610612756,26176
1610612756,26179
1610612756,26180
1610612756,26181
1610612756,26182
1610612756,26184
1610612756,26194
1610612756,26225
1610612756,26245
1610612756,259223
1610612756,193361
1610612756,220232
1610612756,224948
1610612756,224976
1610612756,224981
1610612756,224982
1610612756,224987
1610612756,224989
1610612756,224990
1610612756,224991
1610612756,225020
1610612756,225055
1610612756,225059
1610612756,225060
1610612756,225064
1610612756,225068
1610612756,276143
1610612756,51793
1610612756,51874
1610612756,51877
1610612756,51898
1610612756,34603
1610612756,34700
1610612756,280019
1610612756,321680
1610612756,62851
1610612756,62853
1610612756,226482
1610612756,226488
1610612756,226489
1610612756,226505
1610612756,226513
1610612756,226515
1610612756,226516
1610612756,226540
1610612756,226541
1610612756,226545
1610612756,226547
1610612756,226548
1610612756,68226
1610612756,68228
1610612756,332417
1610612756,332432
1610612756,332435
1610612756,332436
1610612756,108401
1610612756,108402
1610612756,108480
1610612756,41
1610612756,42
1610612756,53
1610612756,55
1610612756,249578
1610612756,249595
1610612756,249647
1610612756,23988
1610612756,24062
1610612756,36932
1610612756,36933
1610612756,36938
1610612756,36987
1610612756,131224
1610612756,253346
1610612756,253362
1610612756,168130
1610612756,168133
1610612756,168261
1610612756,168276
1610612756,207800
1610612756,107307
1610612756,255482
1610612756,255486
1610612756,255492
1610612756,255520
1610612756,255528
1610612756,255529
1610612756,285924
1610612756,285926
1610612756,285927
1610612756,285932
1610612756,285933
1610612756,285935
1610612756,285945
1610612756,285946
1610612756,285947
1610612756,285957
1610612756,285958
1610612756,285959
1610612756,285965
1610612756,285966
1610612756,285967
1610612756,285970
1610612756,285971
1610612756,285972
1610612756,285973
1610612756,285988
1610612756,286017
1610612756,286020
1610612756,286021
1610612756,286022
1610612756,286025
1610612756,286027
1610612756,286029
1610612756,286030
1610612756,286031
1610612756,286032
1610612756,286033
1610612756,286034
1610612756,286037
1610612756,286040
1610612756,286047
1610612756,286057
1610612756,286060
1610612756,286061
1610612756,286062
1610612756,286067
1610612756,286076
1610612756,286091
1610612756,286092
1610612756,286098
1610612756,286102
1610612756,286104
1610612756,234647
1610612756,106658
1610612756,106715
1610612756,106726
1610612756,333786
1610612756,333787
1610612756,333791
1610612756,333818
1610612756,333819
1610612756,333820
1610612756,131140
1610612756,131147
1610612756,131157
1610612756,131160
1610612756,131164
1610612756,131169
1610612756,131170
1610612756,131172
1610612756,131183
1610612756,131192
1610612756,131197
1610612756,131200
1610612756,131204
1610612756,139723
1610612756,152271
1610612756,152272
1610612756,152273
1610612756,152278
1610612756,152289
1610612756,152294
1610612756,152305
1610612756,152307
1610612756,152326
1610612756,152331
1610612756,152332
1610612756,126431
1610612756,126432
1610612756,126441
1610612756,126443
1610612756,126460
1610612756,126480
1610612756,126481
1610612756,126482
1610612756,126506
1610612756,126508
1610612756,126510
1610612756,126517
1610612756,331865
1610612756,331912
1610612756,332005
1610612756,332007
1610612756,224297
1610612756,224299
1610612756,224311
1610612756,224312
1610612756,224323
1610612756,224339
1610612756,224362
1610612756,224366
1610612756,224367
1610612756,224379
1610612756,224384
1610612756,272299
1610612756,94723
1610612756,94724
1610612756,162304
1610612756,162305
1610612756,162308
1610612756,162313
1610612756,162314
1610612756,162315
1610612756,162323
1610612756,162329
1610612756,162330
1610612756,162332
1610612756,162353
1610612756,162362
1610612756,162364
1610612756,162385
1610612756,162388
1610612756,162397
1610612756,162423
1610612756,156970
1610612756,156971
1610612756,156975
1610612756,156981
1610612756,156982
1610612756,156990
1610612756,273889
1610612756,302920
1610612756,302922
1610612756,302963
1610612756,91960
1610612756,132815
1610612756,132821
1610612756,132823
1610612756,132824
1610612756,132825
1610612756,132829
1610612756,132843
1610612756,132849
1610612756,132869
1610612756,132870
1610612756,132876
1610612756,132877
1610612756,132880
1610612756,132881
1610612756,132887
1610612756,132893
1610612756,132894
1610612756,132934
1610612756,332144
1610612756,250861
1610612756,220021
1610612756,220028
1610612756,220029
1610612756,220077
1610612756,220080
1610612756,220095
1610612756,220137
1610612756,188510
1610612756,87608
1610612756,87677
1610612756,87697
1610612756,87698
1610612756,160012
1610612756,287427
1610612756,17770
1610612756,17771
1610612756,17772
1610612756,231359
1610612756,102241
1610612756,258894
1610612756,312710
1610612756,312715
1610612756,312720
1610612756,312737
1610612756,312742
1610612756,312743
1610612756,312751
1610612756,312752
1610612756,312769
1610612756,312785
1610612756,312789
1610612756,312790
1610612756,312791
1610612756,312793
1610612756,312796
1610612756,120106
1610612756,120109
1610612756,120111
1610612756,120122
1610612756,120128
1610612756,120130
1610612756,120145
1610612756,120152
1610612756,120154
1610612756,120163
1610612756,120165
1610612756,120167
1610612756,120173
1610612756,120175
1610612756,206979
1610612756,206993
1610612756,207006
1610612756,207020
1610612756,207021
1610612756,207024
1610612756,207032
1610612756,207047
1610612756,207050
1610612756,349019
1610612756,279051
1610612756,279128
1610612756,279188
1610612756,279211
1610612756,279234
1610612756,316033
1610612756,310622
1610612756,310633
1610612756,310634
1610612756,310635
1610612756,310660
1610612756,310665
1610612756,310669
1610612756,310699
1610612756,310701
1610612756,310703
1610612756,310720
1610612756,218326
1610612756,29191
1610612756,29192
1610612756,29195
1610612756,29196
1610612756,29202
1610612756,29203
1610612756,29206
1610612756,29208
1610612756,29209
1610612756,29210
1610612756,29213
1610612756,29219
1610612756,29234
1610612756,29242
1610612756,29257
1610612756,134610
1610612756,308656
1610612756,308762
1610612756,215133
1610612756,324544
1610612756,221024
1610612756,244856
1610612756,206317
1610612756,16744
1610612756,186788
1610612756,186799
1610612756,186806
1610612756,186811
1610612756,186834
1610612756,186835
1610612756,186836
1610612756,186850
1610612756,186851
1610612756,186857
1610612756,186865
1610612756,186866
1610612756,186868
1610612756,186869
1610612756,186887
1610612756,186891
1610612756,186892
1610612756,186893
1610612756,186894
1610612756,298023
1610612756,335318
1610612756,335322
1610612756,73332
1610612756,73335
1610612756,73338
1610612756,73345
1610612756,73346
1610612756,73351
1610612756,73352
1610612756,73357
1610612756,73359
1610612756,73365
1610612756,73380
1610612756,73399
1610612756,73402
1610612756,73405
1610612756,73414
1610612756,73416
1610612756,81114
1610612756,83509
1610612756,230295
1610612756,230296
1610612756,230298
1610612756,95188
1610612756,274512
1610612756,274524
1610612756,274525
1610612756,274527
1610612756,274533
1610612756,274534
1610612756,274588
1610612756,274606
1610612756,274636
1610612756,274640
1610612756,274653
1610612756,274656
1610612756,169775
1610612756,345650
1610612756,113553
1610612756,113557
1610612756,113570
1610612756,113571
1610612756,113573
1610612756,113574
1610612756,113590
1610612756,113593
1610612756,113596
1610612756,113603
1610612756,4384
1610612756,18914
1610612756,18918
1610612756,18919
1610612756,18921
1610612756,18924
1610612756,18929
1610612756,18931
1610612756,18932
1610612756,18933
1610612756,18934
1610612756,18943
1610612756,18945
1610612756,18952
1610612756,18959
1610612756,18965
1610612756,18975
1610612756,18981
1610612756,18991
1610612756,18992
1610612756,19003
1610612756,170290
1610612756,45069
1610612756,45071
1610612756,45078
1610612756,45107
1610612756,45114
1610612756,45115
1610612756,45119
1610612756,45124
1610612756,45126
1610612756,45130
1610612756,45133
1610612756,45135
1610612756,45142
1610612756,45149
1610612756,45159
1610612756,133025
1610612756,122677
1610612756,122678
1610612756,122691
1610612756,122719
1610612756,122727
1610612756,122771
1610612756,20989
1610612756,180034
1610612756,327995
1610612756,327996
1610612756,193425
1610612756,193435
1610612756,193437
1610612756,193453
1610612756,193454
1610612756,193481
1610612756,193486
1610612756,193491
1610612756,193503
1610612756,193510
1610612756,265418
1610612756,158414
1610612756,158417
1610612756,352164
1610612756,352185
1610612756,352199
1610612756,3567
1610612756,316541
1610612756,270908
1610612756,183172
1610612756,234201
1610612756,123203
1610612756,123306
1610612756,123329
1610612756,123335
1610612756,123340
1610612756,123342
1610612756,123343
1610612756,123417
1610612756,123437
1610612756,14753
1610612756,14772
1610612756,14779
1610612756,14780
1610612756,14813
1610612756,14822
1610612756,233827
1610612756,278478
1610612756,278483
1610612756,278487
1610612756,278502
1610612756,278505
1610612756,278533
1610612756,278534
1610612756,278582
1610612756,278591
1610612756,278593
1610612756,24602
1610612756,252808
1610612756,252811
1610612756,232265
1610612756,165960
1610612756,165963
1610612756,308779
1610612756,308782
1610612756,60733
1610612756,60734
1610612756,97949
1610612756,288960
1610612756,352226
1610612756,352227
1610612756,352231
1610612756,352233
1610612756,352236
1610612756,352237
1610612756,352239
1610612756,352241
1610612756,352242
1610612756,352243
1610612756,352256
1610612756,352257
1610612756,352296
1610612756,352297
1610612756,352322
1610612756,352342
1610612756,156678
1610612756,222172
1610612756,222218
1610612756,222219
1610612756,222221
1610612756,222228
1610612756,222231
1610612756,222232
1610612756,222236
1610612756,222242
1610612756,222249
1610612756,167173
1610612756,197330
1610612756,197333
1610612756,197343
1610612756,197345
1610612756,197346
1610612756,197347
1610612756,197348
1610612756,197368
1610612756,197370
1610612756,197383
1610612756,197389
1610612756,197410
1610612756,197412
1610612756,197413
1610612756,197424
1610612756,197430
1610612756,197440
1610612756,197445
1610612756,197451
1610612756,197460
1610612756,197461
1610612756,197464
1610612756,137507
1610612756,158548
1610612756,158549
1610612756,158566
1610612756,158574
1610612756,158643
1610612756,133321
1610612756,133323
1610612756,133329
1610612756,133344
1610612756,133350
1610612756,133357
1610612756,133358
1610612756,133370
1610612756,133385
1610612756,143391
1610612756,143405
1610612756,17096
1610612756,239540
1610612756,241760
1610612756,251149
1610612756,319038
1610612756,268627
1610612756,268629
1610612756,227390
1610612756,227399
1610612756,227407
1610612756,227409
1610612756,227474
1610612756,227501
1610612756,227548
1610612756,227549
1610612756,227551
1610612756,254949
1610612756,302408
1610612756,302419
1610612756,302460
1610612756,302464
1610612756,302466
1610612756,302468
1610612756,302472
1610612756,302473
1610612756,302479
1610612756,302488
1610612756,302503
1610612756,105139
1610612756,109199
1610612756,109260
1610612756,298987
1610612756,298998
1610612756,224232
1610612756,116070
1610612756,187437
1610612756,299620
1610612756,199159
1610612756,107711
1610612756,107712
1610612756,348349
1610612756,209242
1610612756,256992
1610612756,64511
1610612756,64513
1610612756,64527
1610612756,64529
1610612756,64549
1610612756,64554
1610612756,64590
1610612756,64596
1610612756,64613
1610612756,64617
1610612756,64624
1610612756,150145
1610612756,322966
1610612756,322972
1610612756,322983
1610612756,323018
1610612756,323025
1610612756,323051
1610612756,334096
1610612756,334107
1610612756,334108
1610612756,55486
1610612756,55498
1610612756,55499
1610612756,55502
1610612756,55504
1610612756,55521
1610612756,55525
1610612756,55555
1610612756,55571
1610612756,55584
1610612756,55590
1610612756,55608
1610612756,55623
1610612756,55624
1610612756,138515
1610612756,138531
1610612756,138533
1610612756,138539
1610612756,138569
1610612756,138573
1610612756,138588
1610612756,138594
1610612756,151324
1610612756,160378
1610612756,18534
1610612756,18553
1610612756,246483
1610612756,98143
1610612756,98163
1610612756,98171
1610612756,98173
1610612756,98176
1610612756,98178
1610612756,98187
1610612756,98252
1610612756,115923
1610612756,115925
1610612756,297618
1610612756,297619
1610612756,297622
1610612756,152719
1610612756,152721
1610612756,128955
1610612756,144392
1610612756,144393
1610612756,144396
1610612756,144397
1610612756,144399
1610612756,144493
1610612756,308565
1610612756,269028
1610612756,269040
1610612756,269045
1610612756,269046
1610612756,269063
1610612756,269064
1610612756,269068
1610612756,269072
1610612756,269075
1610612756,269083
1610612756,269086
1610612756,269123
1610612756,25321
1610612756,25325
1610612756,25327
1610612756,25345
1610612756,25365
1610612756,25380
1610612756,25428
1610612756,25450
1610612756,25457
1610612756,291562
1610612756,291587
1610612756,291599
1610612756,277804
1610612756,277809
1610612756,277811
