Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Cleveland Cavaliers,,Luke Walton,New Orleans Hornets,W,02/20/2013,17:39,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,6,0,0,0,2,0,11
Cleveland Cavaliers,,CJ Miles,New Orleans Hornets,W,02/20/2013,18:10,5,7,0.714,0,2,0.0,1,1,1.0,1,1,2,0,1,1,0,2,11,1
Cleveland Cavaliers,,Wayne Ellington,New Orleans Hornets,W,02/20/2013,23:52,1,3,0.333,0,2,0.0,6,6,1.0,0,1,1,0,0,0,1,0,8,-1
Cleveland Cavaliers,,Marreese Speights,Orlando Magic,W,02/23/2013,22:45,4,8,0.5,0,1,0.0,10,12,0.833,2,6,8,1,1,1,0,2,18,3
Cleveland Cavaliers,,Shaun Livingston,Orlando Magic,W,02/23/2013,21:58,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,6,1,0,2,4,4,2
Cleveland Cavaliers,,Luke Walton,Orlando Magic,W,02/23/2013,17:23,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,3,0,0,1,1,2,2
Cleveland Cavaliers,,CJ Miles,Orlando Magic,W,02/23/2013,19:50,5,10,0.5,4,7,0.571,2,2,1.0,1,5,6,0,1,0,1,2,16,15
Cleveland Cavaliers,,Wayne Ellington,Orlando Magic,W,02/23/2013,22:18,6,10,0.6,3,6,0.5,0,0,0.0,0,4,4,1,0,0,0,1,15,21
Cleveland Cavaliers,,Kevin Jones,Orlando Magic,W,02/23/2013,6:11,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,1,1,2,0,4,7
Cleveland Cavaliers,,Marreese Speights,Miami Heat,L,02/24/2013,18:12,5,7,0.714,0,0,0.0,1,2,0.5,1,2,3,0,0,0,2,2,11,-12
Cleveland Cavaliers,,Shaun Livingston,Miami Heat,L,02/24/2013,14:54,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,4,0,0,2,0,0,-6
